"","TLR"
"Thermoplasmata",2.73132394397817
"Woesearchaeia",0.0531320527333071
"Nitrososphaeria",-2.76572462337102
"Thermoanaerobaculia",-0.784910771265498
"Acidimicrobiia",-1.41966906112368
"Actinobacteria",0.174851052085711
"Thermoleophilia",-0.046425144262888
"Bacteroidia",-0.118237024918981
"Rhodothermia",1.53680075054174
"Chlamydiae",0.361980705884942
"Anaerolineae",-1.45363607328288
"Chloroflexia",1.57758089507819
"Oxyphotobacteria",-0.258574918752795
"Dadabacteriia",-0.67106873942048
"Deinococci",5.04801953979469
"Campylobacteria",2.01947062101336
"Bacilli",4.22117887520406
"Clostridia",-0.791908361342291
"Erysipelotrichia",1.7332315323139
"Negativicutes",1.32313919554884
"Fusobacteriia",0.866481014451835
"OM190",0.348165572426262
"Phycisphaerae",-1.61587341136079
"Planctomycetacia",-3.4077492627464
"Alphaproteobacteria",3.8751476474891
"Deltaproteobacteria",-2.07148120018818
"Gammaproteobacteria",3.58804387292311
"Unclassified Proteobacteria",0.873421405228494
"Spirochaetia",1.88590356516323
"Mollicutes",1.75566901649835
"Unclassified Bacteria",-0.841837378150903
"Verrucomicrobiae",-0.961708059688189
"Unclassified Unassigned",-0.947387968714279
