Tube_Sample_ID,Sample_name,Species,Genus
072_T,GN_17_Ech_horr_L10_20150123_T,Echinopora,horrida
081_T,GN_7_Pav_vari_L19_20150124_T,Pavona,varians
LH_279_T,E10.Cyp.micr.1.20150627.T,Cyphastrea,microphthalma
LH_285_T,E10.Por.hero.2.20150628.T,Porites,heronensis
LH_297_T,E10.Aca.hill.1.20150629.T,Acanthastrea,hillae
LH_301_T,E10.Mon.curt.2.20150629.T,Montastrea,curta
LH_304_T,E10.Gon.favu.1.20150629.T,Goniastrea,favulus
LH_306_T,E10.Fav.pali.1.20150630.T,Dipsastraea,pallida
LH_311_T,E10.Gon.favu.1.20150630.T,Goniastrea,favulus
PW_169_T,E11.Tub.sp.3.20150501.T,Tubastraea,
PW_178_T,E11.Por.pana.3.20150501.T,Porites,panamensis
S_543_T,E8.17.Mer.ampl.2.20150723.T,Merulina,ampliata
S_548_T,E8.17.Cyp.micr.2.20150723.T,Cyphastrea,microphthalma
S_549_T,E8.5.Gal.fasc.1.20150723.T,Galaxea,fascicularis 
WA_214_T,E7.Lob.hemp.2.20150619.T,Lobophyllia,hemprichii
WA_222_T,E7.Hyd.exce.1.20150620.T,Hydnophora,exesa
WA_230_T,E7.Cyp.micr.2.20150621.T,Cyphastrea,microphthalma
