Species	Pfam_domains_compared	Isoform_ID
a_hyactintus	PF01582_ PF00560	anno1.g29778
a_hyactintus	PF01582_ PF00560	anno1.g29776
a_hyactintus	PF01582_ PF00560	anno1.g27843
a_hyactintus	PF01582_ PF00560	anno1.g3769
a_hyactintus	PF01582_ PF00560	anno1.g27841
a_hyactintus	PF01582_ PF00560	anno1.g29771
a_hyactintus	PF01582_ PF00560	anno1.g23301
a_hyactintus	PF01582_ PF00560	anno1.g29774
a_hyactintus	PF01582_ PF00560	anno1.g29773
a_hyactintus	PF01582_ PF12799	anno1.g11809
a_hyactintus	PF01582_ PF13306	anno1.g7473
a_hyactintus	PF01582_ PF13306	anno1.g12732
a_hyactintus	PF01582_ PF13306	anno1.g13023
a_hyactintus	PF01582_ PF13306	anno1.g18182
a_hyactintus	PF01582_ PF13306	anno1.g18184
a_hyactintus	PF01582_ PF13306	anno1.g18176
a_hyactintus	PF01582_ PF13306	anno1.g18900
a_hyactintus	PF01582_ PF13306	anno1.g25160
a_hyactintus	PF01582_ PF13306	anno1.g18166
a_hyactintus	PF01582_ PF13306	anno1.g18535
a_hyactintus	PF01582_ PF13306	anno1.g19353
a_hyactintus	PF01582_ PF13306	anno1.g21826
a_hyactintus	PF01582_ PF13306	anno1.g24451
a_hyactintus	PF01582_ PF13306	anno1.g23115
a_hyactintus	PF01582_ PF13306	anno1.g9278
a_hyactintus	PF01582_ PF13306	anno1.g21034
a_hyactintus	PF01582_ PF13306	anno1.g4604
a_hyactintus	PF01582_ PF13306	anno1.g18187
a_hyactintus	PF01582_ PF13306	anno1.g4610
a_hyactintus	PF01582_ PF13855	anno1.g11809
a_hyactintus	PF01582_ PF14580	anno1.g11809
